0.9696969696969697,0.0,0.35,0.6037735849056604,0.3716814159292035
0.9696969696969697,0.9696969696969697,0.3,0.3571428571428571,0.4090909090909091
0.9696969696969697,0.9411764705882353,0.35,0.34375,0.4565217391304347
0.9696969696969697,0.8888888888888888,0.35,0.38235294117647056,0.4468085106382979
0.9696969696969697,0.8,0.35,0.4473684210526315,0.4285714285714286
0.9696969696969697,0.6666666666666666,0.35,0.4878048780487805,0.4158415841584158
0.9411764705882353,0.8,0.35,0.4473684210526315,0.4285714285714286
0.9411764705882353,0.0,0.35,0.8018867924528301,0.2530120481927711
0.9411764705882353,0.9696969696969697,0.3,0.3571428571428571,0.4090909090909091
0.9411764705882353,0.8888888888888888,0.35,0.38235294117647056,0.4468085106382979
0.9411764705882353,0.9411764705882353,0.35,0.34375,0.4565217391304347
0.9411764705882353,0.6666666666666666,0.35,0.4878048780487805,0.4158415841584158
0.8888888888888888,0.0,0.35,0.6037735849056604,0.3716814159292035
0.8888888888888888,0.8,0.35,0.4473684210526315,0.4285714285714286
0.8888888888888888,0.9696969696969697,0.3,0.3571428571428571,0.4090909090909091
0.8888888888888888,0.9411764705882353,0.35,0.34375,0.4565217391304347
0.8888888888888888,0.8888888888888888,0.35,0.38235294117647056,0.4468085106382979
0.8888888888888888,0.6666666666666666,0.35,0.4878048780487805,0.4158415841584158
0.8,0.8,0.36666666666666664,0.38888888888888884,0.45833333333333326
0.8,0.0,0.38333333333333336,0.54,0.41818181818181815
0.8,0.9696969696969697,0.31666666666666665,0.3666666666666667,0.4222222222222222
0.8,0.9411764705882353,0.36666666666666664,0.33333333333333337,0.47311827956989244
0.8,0.8888888888888888,0.38333333333333336,0.32352941176470584,0.4893617021276596
0.8,0.6666666666666666,0.38333333333333336,0.42500000000000004,0.4600000000000001
0.6666666666666666,0.8,0.6,0.25,0.6666666666666665
0.6666666666666666,0.0,0.6166666666666667,0.3620689655172413,0.6271186440677966
0.6666666666666666,0.9696969696969697,0.6,0.1428571428571429,0.7058823529411764
0.6666666666666666,0.9411764705882353,0.6333333333333333,0.17391304347826086,0.7169811320754716
0.6666666666666666,0.8888888888888888,0.6166666666666667,0.21276595744680848,0.691588785046729
0.6666666666666666,0.6666666666666666,0.6166666666666667,0.26,0.6727272727272727
0.0,0.0,0.0,1.0,NaN
0.0,0.8,0.9,0.3076923076923077,0.7826086956521738
0.0,0.9696969696969697,0.8666666666666667,0.33333333333333337,0.7536231884057971
0.0,0.9411764705882353,0.9,0.3076923076923077,0.7826086956521738
0.0,0.8888888888888888,0.9,0.3076923076923077,0.7826086956521738
0.0,0.6666666666666666,0.9,0.3076923076923077,0.7826086956521738
0.0,0.0,0.0,1.0,NaN
0.0,0.0,0.0,1.0,NaN
0.0,0.0,0.0,1.0,NaN
0.0,0.0,0.0,1.0,NaN
0.0,0.0,0.0,1.0,NaN
0.3333333333333333,0.3333333333333333,0.8833333333333333,0.19696969696969702,0.8412698412698413
0.3333333333333333,0.3333333333333333,0.85,0.25,0.7968749999999999
0.3333333333333333,0.2,0.8833333333333333,0.19696969696969702,0.8412698412698413
0.3333333333333333,0.3333333333333333,0.7833333333333333,0.3285714285714286,0.7230769230769231
0.3333333333333333,0.2,0.7833333333333333,0.3285714285714286,0.7230769230769231
0.3333333333333333,0.2,0.85,0.25,0.7968749999999999
0.3333333333333333,0.3333333333333333,0.7833333333333333,0.3285714285714286,0.7230769230769231
0.3333333333333333,0.1111111111111111,0.8833333333333333,0.19696969696969702,0.8412698412698413
0.3333333333333333,0.2,0.7833333333333333,0.3285714285714286,0.7230769230769231
