0.03125,0.03125,0,1.0,NaN
0.03125,0.0625,0,1.0,NaN
0.03125,0.125,0,1.0,NaN
0.03125,0.25,0,1.0,NaN
0.03125,0.5,0,1.0,NaN
0.03125,1,0,1.0,NaN
0.03125,2,0.216666667,0.0,0.356164384
0.03125,4,0.266666667,0.304347826,0.385542169
0.03125,8,0.266666667,0.6,0.32
0.03125,16,0.266666667,0.673469388,0.293577982
0.03125,32,0.266666667,0.7090909089999999,0.27826087
0.03125,64,0.266666667,0.7142857140000001,0.275862069
0.03125,128,0.266666667,0.728813559,0.268907563
0.03125,256,0.266666667,0.728813559,0.268907563
0.03125,512,0.266666667,0.728813559,0.268907563
0.03125,1024,0.266666667,0.728813559,0.268907563
0.0625,0.03125,0,1.0,NaN
0.0625,0.0625,0,1.0,NaN
0.0625,0.125,0,1.0,NaN
0.0625,0.25,0,1.0,NaN
0.0625,0.5,0,1.0,NaN
0.0625,1,0,1.0,NaN
0.0625,2,0.216666667,0.0,0.356164384
0.0625,4,0.266666667,0.304347826,0.385542169
0.0625,8,0.266666667,0.6,0.32
0.0625,16,0.266666667,0.673469388,0.293577982
0.0625,32,0.266666667,0.7090909089999999,0.27826087
0.0625,64,0.266666667,0.7142857140000001,0.275862069
0.0625,128,0.266666667,0.728813559,0.268907563
0.0625,256,0.266666667,0.728813559,0.268907563
0.0625,512,0.266666667,0.728813559,0.268907563
0.0625,1024,0.266666667,0.728813559,0.268907563
0.125,0.03125,0.05,0.0,0.095238095
0.125,0.0625,0.05,0.0,0.095238095
0.125,0.125,0.05,0.0,0.095238095
0.125,0.25,0.05,0.0,0.095238095
0.125,0.5,0.05,0.0,0.095238095
0.125,1,0.05,0.0,0.095238095
0.125,2,0.266666667,0.0,0.421052632
0.125,4,0.316666667,0.09523809500000002,0.469135802
0.125,8,0.316666667,0.5,0.387755102
0.125,16,0.316666667,0.595744681,0.355140187
0.125,32,0.316666667,0.641509434,0.336283186
0.125,64,0.266666667,0.7142857140000001,0.275862069
0.125,128,0.266666667,0.728813559,0.268907563
0.125,256,0.266666667,0.728813559,0.268907563
0.125,512,0.266666667,0.728813559,0.268907563
0.125,1024,0.266666667,0.728813559,0.268907563
0.25,0.03125,0.083333333,0.0,0.153846154
0.25,0.0625,0.083333333,0.0,0.153846154
0.25,0.125,0.083333333,0.0,0.153846154
0.25,0.25,0.083333333,0.0,0.153846154
0.25,0.5,0.083333333,0.0,0.153846154
0.25,1,0.083333333,0.0,0.153846154
0.25,2,0.3,0.0,0.461538462
0.25,4,0.35,0.0,0.518518519
0.25,8,0.35,0.416666667,0.4375
0.25,16,0.35,0.543478261,0.396226415
0.25,32,0.35,0.596153846,0.375
0.25,64,0.266666667,0.7142857140000001,0.275862069
0.25,128,0.266666667,0.728813559,0.268907563
0.25,256,0.266666667,0.728813559,0.268907563
0.25,512,0.266666667,0.728813559,0.268907563
0.25,1024,0.266666667,0.728813559,0.268907563
0.5,0.03125,0.1,0.14285714299999996,0.179104478
0.5,0.0625,0.1,0.14285714299999996,0.179104478
0.5,0.125,0.1,0.14285714299999996,0.179104478
0.5,0.25,0.1,0.14285714299999996,0.179104478
0.5,0.5,0.1,0.14285714299999996,0.179104478
0.5,1,0.1,0.14285714299999996,0.179104478
0.5,2,0.316666667,0.050000000000000044,0.475
0.5,4,0.366666667,0.04347826099999996,0.530120482
0.5,8,0.366666667,0.37142857100000004,0.463157895
0.5,16,0.366666667,0.5,0.423076923
0.5,32,0.316666667,0.648148148,0.333333333
0.5,64,0.266666667,0.7142857140000001,0.275862069
0.5,128,0.266666667,0.728813559,0.268907563
0.5,256,0.266666667,0.728813559,0.268907563
0.5,512,0.266666667,0.728813559,0.268907563
0.5,1024,0.266666667,0.728813559,0.268907563
1,0.03125,0.166666667,0.473684211,0.253164557
1,0.0625,0.166666667,0.473684211,0.253164557
1,0.125,0.166666667,0.473684211,0.253164557
1,0.25,0.166666667,0.473684211,0.253164557
1,0.5,0.166666667,0.473684211,0.253164557
1,1,0.166666667,0.473684211,0.253164557
1,2,0.35,0.30000000000000004,0.466666667
1,4,0.4,0.272727273,0.516129032
1,8,0.4,0.35135135100000003,0.494845361
1,16,0.433333333,0.409090909,0.5
1,32,0.366666667,0.6140350880000001,0.376068376
1,64,0.3,0.6896551719999999,0.305084746
1,128,0.3,0.704918033,0.297520661
1,256,0.3,0.704918033,0.297520661
1,512,0.3,0.704918033,0.297520661
1,1024,0.3,0.704918033,0.297520661
2,0.03125,0.3,0.333333333,0.413793103
2,0.0625,0.3,0.333333333,0.413793103
2,0.125,0.3,0.333333333,0.413793103
2,0.25,0.3,0.333333333,0.413793103
2,0.5,0.3,0.333333333,0.413793103
2,1,0.3,0.333333333,0.413793103
