0.25,0.44642857142857145
0.23214285714285715,0.44642857142857145
0.23214285714285715,0.44642857142857145
0.23214285714285715,0.44642857142857145
0.23214285714285715,0.44642857142857145
0.23214285714285715,0.44642857142857145
0.23214285714285715,0.44642857142857145
0.19642857142857142,0.45535714285714285
0.22767857142857142,0.39732142857142855
0.20982142857142858,0.39732142857142855
0.20982142857142858,0.39732142857142855
0.1875,0.4017857142857143
0.1875,0.4017857142857143
0.17857142857142858,0.4017857142857143
0.17857142857142858,0.4017857142857143
0.14285714285714285,0.4017857142857143
0.21875,0.38839285714285715
0.20089285714285715,0.38839285714285715
0.20089285714285715,0.38839285714285715
0.17857142857142858,0.39285714285714285
0.17857142857142858,0.39285714285714285
0.16964285714285715,0.39285714285714285
0.16964285714285715,0.39285714285714285
0.13392857142857142,0.39285714285714285
0.21428571428571427,0.38392857142857145
0.19642857142857142,0.38392857142857145
0.19642857142857142,0.38392857142857145
0.17410714285714285,0.38839285714285715
0.17410714285714285,0.38839285714285715
0.16517857142857142,0.38839285714285715
0.16517857142857142,0.38839285714285715
0.12946428571428573,0.38839285714285715
0.20982142857142858,0.3705357142857143
0.19196428571428573,0.3705357142857143
0.19196428571428573,0.3705357142857143
0.16964285714285715,0.375
0.16964285714285715,0.375
0.16071428571428573,0.375
0.15178571428571427,0.375
0.11607142857142858,0.375
0.24107142857142858,0.3482142857142857
0.22321428571428573,0.3482142857142857
0.22321428571428573,0.3482142857142857
0.20089285714285715,0.35267857142857145
0.20089285714285715,0.35267857142857145
0.16071428571428573,0.35714285714285715
0.15178571428571427,0.35714285714285715
0.11607142857142858,0.35714285714285715
0.24107142857142858,0.3482142857142857
0.22321428571428573,0.3482142857142857
0.22321428571428573,0.3482142857142857
0.20089285714285715,0.35267857142857145
0.20089285714285715,0.35267857142857145
1.0,0.0
1.0,0.0
1.0,0.0
